conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2052597897209028851,Fri May 08 05:54:04 +0000 2026,0,@txtdrbekasi Faktor utama si ga cuma orang2 lagi keep save uang2 mereka dulu nih terutama yang masi banyak cicilan ini itu jangankan faktor idr lemah harga plastik naik aja karena selat hormus berasa banget anjir penjual2 makanan pada naikin harga,2052628080007790810,,txtdrbekasi,in,,0,0,0,https://x.com/undefined/status/2052628080007790810,2714653674,
2052339836896616842,Fri May 08 05:53:57 +0000 2026,0,@ardi_tama1 Terlalu banyak omong &amp; jumawa di awal menjabat ternyata hasilnya Rupiah makin nyungsep.,2052628050165289298,,ardi_tama1,in,,0,0,0,https://x.com/undefined/status/2052628050165289298,1021390430036885504,
2052627950152147032,Fri May 08 05:53:33 +0000 2026,0,Rupiah melemah artinya kita butuh lebih banyak beberapa lembar uang buat beli apa yang kita mau ( ´-｀),2052627950152147032,,,in,,0,0,0,https://x.com/undefined/status/2052627950152147032,1704072464245125120,
2052312016967328071,Fri May 08 05:53:28 +0000 2026,0,@6ur3ckv4n8345 Semua usaha WNI hrus dicekal demi mensukseskan WNA tikus Tiongkok yang bebas mencuri wilayah RI serta tambang emas dll puluhan ribu trilyun rupiah per tahun satu dekade lalu berlanjut tanpa pajak dapat fee dilanjutkan memiskinkan WNI kelas menengah ke atas,2052627928752738422,,6ur3ckv4n8345,in,,0,0,0,https://x.com/undefined/status/2052627928752738422,1010967580419358720,
2052627721172512874,Fri May 08 05:52:39 +0000 2026,0,AlmostBlue Snow Earphone (Renewal) 340k Dp 200k - harga naik krn rate won lagi naik ya usb c type color : blue / pink - ️ include shipping + tax + packing ask &amp; order thru dm/wa wts po jastip korea https://t.co/fCt0mo6Rcp,2052627721172512874,https://pbs.twimg.com/media/HHxmCGAaoAAB267.jpg,,en,,0,0,0,https://x.com/undefined/status/2052627721172512874,1324811016547434496,
2052415838784012352,Fri May 08 05:51:48 +0000 2026,0,Ternyata ONEE baru mulai IPO di 2021 *IPO = jual saham ke publik pertama kali Mereka IPO sejumlah 476 250 000 dgn harga 8.5 baht means totalnya 4.048 miliar baht atau sekitar 2.024 triliun rupiah TAPI skrg harga 1 sahamnya jadi 2.64 baht https://t.co/tYQnANe2jR,2052627506470195328,https://pbs.twimg.com/media/HHxkGeDa0AEvemQ.jpg,deenoo_o,in,,0,0,0,https://x.com/undefined/status/2052627506470195328,1235495034079703041,
2052627376941797732,Fri May 08 05:51:17 +0000 2026,0,'Tabungan' Dolar BI Menyusut buat Jaga Rupiah Kini US$ 146 2 Miliar https://t.co/7g6lDmS8P8,2052627376941797732,,,in,,0,0,0,https://x.com/undefined/status/2052627376941797732,135795460,
2052379481915150397,Fri May 08 05:49:33 +0000 2026,0,@TimnasXtra Jersey Timnas harga 200 ribuan? Ini sih momen paling aman buat checkout sebelum naik lagiii!! https://t.co/5bzkPNkLC6,2052626939794608303,,TimnasXtra,in,,0,0,0,https://x.com/undefined/status/2052626939794608303,96963767,
2052626897239171350,Fri May 08 05:49:22 +0000 2026,0,Beli tomyum prawn + es campur 205k menangis dalam rupiah ,2052626897239171350,,,in,,0,1,0,https://x.com/undefined/status/2052626897239171350,2268327228,
2052616775834169419,Fri May 08 05:48:28 +0000 2026,0,@doeunhow Udahmah rupiah lemah gaji imut Demen jajan lagi Ya Allah kapan naikk yaa jagi gw,2052626668783849828,,doeunhow,in,,0,0,0,https://x.com/undefined/status/2052626668783849828,1243056017904041984,
2052626639755030581,Fri May 08 05:48:21 +0000 2026,0,This freaking program. Selagi gak di stop yah ihsg dan rupiah bakal anjlok terus. Even someone as crazy as Trump has some sense.,2052626639755030581,,,in,,0,0,0,https://x.com/undefined/status/2052626639755030581,92750346,
2052189068591837436,Fri May 08 05:47:39 +0000 2026,0,@insidefolkative menguat tuh kalo rupiah ke 10rb @insidefolkative . at least gw gak jd buzzer pemerintah yg dzalim cetazzzzsss. shame on you buzzerRp kalian sdh makan uang haram,2052626461975298388,,insidefolkative,in,,0,0,0,https://x.com/undefined/status/2052626461975298388,1523148581297094656,
2052626426562773356,Fri May 08 05:47:30 +0000 2026,0,43K WON.... BERAPA RUPIAH DAMN..,2052626426562773356,,,in,,0,0,0,https://x.com/undefined/status/2052626426562773356,1977345596907208705,
2052626108210905569,Fri May 08 05:46:54 +0000 2026,0,rupiah lo noh 17 rb dipikir coba wo jangan cuma travelling aja bisanya,2052626272812163325,,eommtas,in,,0,0,0,https://x.com/undefined/status/2052626272812163325,2031275909345673216,
2052237885890531370,Fri May 08 05:46:44 +0000 2026,0,@KangManto123 Yaaa Allah...jgn pertaruhkan kecerdasan mu demi rupiah Bu walaupun halal..tp mjd guru lbh berkah Bu mencerdaskan kehidupan bangsa..,2052626234480427338,,KangManto123,in,,0,0,0,https://x.com/undefined/status/2052626234480427338,1728970961029099520,
2052626197402837167,Fri May 08 05:46:36 +0000 2026,0,Daftar Harga Emas Palembang 8 Mei: Tren Naik Kembali Terjadi https://t.co/Lpicb1Vv56,2052626197402837167,,,in,,0,0,0,https://x.com/undefined/status/2052626197402837167,1318860486759182336,
2052215430648045852,Fri May 08 05:45:30 +0000 2026,0,@BANGSAygSUJUD @achmad_joey @alwie191 @Kimberley_PS08 @Ndons_Back @99propaganda @AswinbaharD @Masdjodi1 @DIASPORA1808 @coldbrew165 @IrawanRommi Perkasa Matamu Rupiah Anjlok diatas 17 ribu kok dibilang perkasa.,2052625921476350399,,BANGSAygSUJUD,in,,0,0,0,https://x.com/undefined/status/2052625921476350399,1415835367,
2052597237730197700,Fri May 08 05:45:07 +0000 2026,0,@OmJ_J3Nggott Tebakan saya sih sebetulnya Pertamax khususnya seri 92 juga disubsidi tapi pemerintah ngga jujur saja. Sangat tidak mungkin dengan harga dasar minyak dunia saja sudah naik tapi Pertamax asik 'bertengger' di harga 12.300 dari bulan lalu.,2052625828002082883,,OmJ_J3Nggott,in,,0,0,0,https://x.com/undefined/status/2052625828002082883,8911202,
2052555918701949138,Fri May 08 05:45:01 +0000 2026,0,@txtdrjkt siap siap new normal PPKM PSBB harga masker &amp; hand sanitizer naik oksigen langka minyak goreng langka bed RS penuh.. (tambahin),2052625801120722984,,txtdrjkt,in,,0,0,0,https://x.com/undefined/status/2052625801120722984,1922220561348100097,
2052603145155658140,Fri May 08 05:44:42 +0000 2026,0,@leemaleeboo Okeeee by semoga dollar gak makin naik ya ovt banget mau jajan jerseynya atau tc kalo harga gak ngotak,2052625721370316913,,leemaleeboo,in,,0,0,0,https://x.com/undefined/status/2052625721370316913,1358443268325842946,
2052625524187599173,Fri May 08 05:43:55 +0000 2026,1,Bloomberg &gt; Foreign reserves fell $1.95 billion to $146.2 billion the lowest since July 2024 due to the government s external debt payments and the central bank s measures to stabilize the rupiah Bank Indonesia said in a statement Friday. The stockpile has fallen by $10.27 https://t.co/RFYpsITjJe,2052625524187599173,https://pbs.twimg.com/media/HHxkCC8bUAACQDs.jpg,,en,,0,0,0,https://x.com/undefined/status/2052625524187599173,1856307579502374914,
2052561104858181729,Fri May 08 05:41:36 +0000 2026,0,@LexMarteg Merk Rupiah?,2052624939900170693,,LexMarteg,in,,0,0,0,https://x.com/undefined/status/2052624939900170693,2009082685747249152,
2052622697369424280,Fri May 08 05:41:26 +0000 2026,0,@sumadiseloguno Lah perpanjang SIM FOTO kopi KTP 2000 rupiah,2052624899634757648,,sumadiseloguno,in,,0,0,0,https://x.com/undefined/status/2052624899634757648,1836174440390148096,
2052597004573061150,Fri May 08 05:41:13 +0000 2026,9,@LambeSahamjja Selamatkan rupiah konotasi terlalu nasionalis. Konotasi bisnis take profit -&gt; serok saham,2052624844421017901,,LambeSahamjja,in,,0,0,1,https://x.com/undefined/status/2052624844421017901,2044333433384484864,
2052416395980181763,Fri May 08 05:40:41 +0000 2026,0,@yappingfess jangan percaya itu cuma agenda elit politik pengalihan isu rupiah melemah carut marut negara ekonomi pada ancur,2052624710794629360,,yappingfess,in,,0,0,0,https://x.com/undefined/status/2052624710794629360,1141316127915573248,
2052593310553022865,Fri May 08 05:40:20 +0000 2026,6,@abulmuzaffar10 Usia 40: Bukalah dapur cari vendor lalu tawar harga sesadis mungkin. Cari lebih dari 1 vendor untuk 1 jenis lauk. Pekerjakan banyak orang dengan gaji UMR naik dikit dan iming2i pengabdian untuk negara ,2052624622504550415,,abulmuzaffar10,in,,0,1,2,https://x.com/undefined/status/2052624622504550415,1568901825457438720,
2052624305738191041,Fri May 08 05:39:05 +0000 2026,9, 5.000 | $0 30 100+ SZ119 Repost like reply JOKI PINJOL @ngalemn TESTI 430+ JUTA RUPIAH! Butuh uang bayar pinjaman tagihan cicilan pinpri jatuh tempo akulaku shopee kredivo jangan galbay/telat! Aman trusted fee akhir since 2022 testi 300+ cust,2052624305738191041,,,in,,0,13,10,https://x.com/undefined/status/2052624305738191041,1144205286,
2052624212226138269,Fri May 08 05:38:42 +0000 2026,1,lawd when i asked for jewelry and accessories i didnt mean saat rupiah sedang lemah2nya ,2052624212226138269,,,en,,0,0,0,https://x.com/undefined/status/2052624212226138269,208817243,
2052623740069138662,Fri May 08 05:36:50 +0000 2026,0,Ya Allah jgn sampe ke Indo. Cukup rupiah naik aja virus jgn,2052623740069138662,,,in,,0,0,0,https://x.com/undefined/status/2052623740069138662,1357668060056809474,
2052598501587239312,Fri May 08 05:36:27 +0000 2026,0,@tempodotco K9k makin menggila aja emang aggaran surplus apa ? Dah devisit hutang dah mau jatuh tempo rupiah terpuruk ke terbawah saham2 anjlok investor pd kabur Kenapa kalian msh berpesta pora trrus sih mengghabiskan uang negara??. Klo kek gini yakim sebelum 2030 indonesia dah bubar,2052623643835031629,,tempodotco,in,,0,0,0,https://x.com/undefined/status/2052623643835031629,1118818741570064384,
2052623511047606543,Fri May 08 05:35:55 +0000 2026,0,Narasi krisis digoreng terus eh rupiah malah nunjukin sinyal positif .Kalau stabilitas dijaga investor percaya ekonomi pun bisa tetap kuat #jagaindonesia #dialogbukankonfrontasi #mayday2026damai #rupiahkuat #indonesiamaju https://t.co/12YbBguQYb,2052623511047606543,https://pbs.twimg.com/ext_tw_video_thumb/2052622856882974720/pu/img/lWNs4BvxtJuYrWmR.jpg,,in,,0,0,0,https://x.com/undefined/status/2052623511047606543,1954055288275017728,
2052275546386731281,Fri May 08 05:35:42 +0000 2026,0,@catonlythoughts Lebih ke inflasi itu. Karena parameternya angka rupiah beredar. Yang saya takutkan sebenernya pertumbuhannya gak segitu. Asal Prabowo senang ,2052623455439523999,,catonlythoughts,in,,0,0,0,https://x.com/undefined/status/2052623455439523999,1877995032806121472,
2052598501587239312,Fri May 08 05:35:38 +0000 2026,0,@tempodotco @RADEN_NUH_ Pesta pora merasuk kemana2 demi 2029 sementara itu semua harga barang berangsur naik seiring dengan jebloknya rupiah terhadap dolar. Uang pajak mubadzir pada hal yg tidak semestinya.,2052623440126042570,,tempodotco,in,,0,0,0,https://x.com/undefined/status/2052623440126042570,1603573245512282113,
2052623223452504497,Fri May 08 05:34:47 +0000 2026,0,Sehat sehat para penjual harga cup naik jauh bgt buseet ,2052623223452504497,,,in,,0,0,0,https://x.com/undefined/status/2052623223452504497,1831389732254998528,
2052623041583329403,Fri May 08 05:34:03 +0000 2026,2,Rupiah masih berpotensi tertekan tapi ancaman ke Rp18.000/US$ dinilai kecil. Ini penting karena stabilitas nilai tukar adalah pondasi penting bagi iklim investasi dan daya beli kita. #IHSG #MakroEkonomi,2052623041583329403,,,in,,0,0,0,https://x.com/undefined/status/2052623041583329403,795678269597163526,
2052215430648045852,Fri May 08 05:33:43 +0000 2026,0,@BANGSAygSUJUD @achmad_joey @alwie191 @Kimberley_PS08 @Ndons_Back @99propaganda @AswinbaharD @Masdjodi1 @DIASPORA1808 @coldbrew165 @IrawanRommi turun 100 rupiah aja pake bahasa menguat tajam perkasa rasional dikit ngapa,2052622958099837400,,BANGSAygSUJUD,in,,0,0,0,https://x.com/undefined/status/2052622958099837400,231731257,
2052622955423944775,Fri May 08 05:33:43 +0000 2026,0,Harga Perak Antam Murni dan Heritage Hari Ini Jumat 8 Mei 2026 Naik atau Turun? https://t.co/AtCas23rJz,2052622955423944775,,,in,,0,0,0,https://x.com/undefined/status/2052622955423944775,1691295757750693888,
2052286131111449050,Fri May 08 05:33:01 +0000 2026,0,@bebikifutchi Bosan soalnya rupiah naik mulu njir,2052622782777950689,,bebikifutchi,in,,0,1,0,https://x.com/undefined/status/2052622782777950689,1449406997305036801,
2052598237903868305,Fri May 08 03:55:30 +0000 2026,0,BI Jaga Rupiah Cadangan Devisa RI Turun Lagi Jadi Rp 146 2 M https://t.co/CaLCCSWDnR,2052598237903868305,,,in,,0,0,0,https://x.com/undefined/status/2052598237903868305,847372542830444544,
2052598128013193318,Fri May 08 03:55:03 +0000 2026,0,ya pokoknya wowok lengser rupiah naik loker ga pilah pilih orang dapet kerjaan yg bisa menghargai pekerjanya gaji semua orang di indonesia bisa naik minimal jadi dua digit bagi gue itu udah lebih dari cukup buat sebagai hadiah,2052598128013193318,,,in,,0,0,0,https://x.com/undefined/status/2052598128013193318,2756489909,
2052596742181544174,Fri May 08 03:54:46 +0000 2026,0,210.000 rubles per bulan untuk tentara SVO yang combat di perang Russia Ukraina itu sekitar 42 juta Rupiah. Data ini valid bisa dicek di sosmed resmi atau kau tanya aja Russian Army langsung atau Russian embassy. Uang kontrak aja 1 4 juta rubles 285 juta rupiah.,2052598054935724205,,rcbxrcb,in,,0,0,0,https://x.com/undefined/status/2052598054935724205,1872723561250791424,
2052598030000591101,Fri May 08 03:54:40 +0000 2026,0,Info Terbaru Harga Emas Pegadaian Jumat 8 Mei 2026: Fluktuaktif Antam dan Galeri24 Naik Lagi https://t.co/GD0EF3vXGj,2052598030000591101,,,in,,0,0,0,https://x.com/undefined/status/2052598030000591101,219527452,
2052325925900173676,Fri May 08 03:54:37 +0000 2026,0,@Bintu__Baba Semoga idealismenya tidak hanya sebatas jabatan dan Rupiah...,2052598017107415086,,Bintu__Baba,in,,0,0,0,https://x.com/undefined/status/2052598017107415086,1451692249918570497,
2052597897209028851,Fri May 08 03:54:08 +0000 2026,14,Gimana kawan kawan penjual hewan Qurban? Tahun ini penjualan naik atau turun? Di Kabupaten Bekasi sendiri ada salah satu pedagang yang bilang kalo tahun lalu bisa jual 300-400 hewan Qurban tahun ini kayanya cuma bisa laku 150 hewan Qurban. Apakah Rupiah melemah jadi salah,2052597897209028851,,,in,,1,7,2,https://x.com/undefined/status/2052597897209028851,1251309931493355522,
2052597733840781528,Fri May 08 03:53:29 +0000 2026,0,meskipun terlihat sederhana tapi bisa aja harga baju dan celananya bisa dipake buat kita beli rumah dan harga jam nya aja miliyaran 3 3 milyar apa ya tadi... pas menuju ke tempat wisuda naik rolls royce yg harganya dari 18 - 25 milyar SANGAT SEDERHANA BUKAN?,2052597733840781528,,,in,,0,0,0,https://x.com/undefined/status/2052597733840781528,859308601860513792,
2052241602677285318,Fri May 08 03:53:16 +0000 2026,1,@PecintaSejarah2 1000 rupiah krn ada beban administrasi d penjual ngamuk2.. sepasang kaos kaki 100rb buat acara d institusi tni lu pd mingkem.. goblok.@Puspen_TNI,2052597679432327448,,PecintaSejarah2,in,,0,0,0,https://x.com/undefined/status/2052597679432327448,1823026983749713920,
2052592987092418874,Fri May 08 03:53:01 +0000 2026,1, Pernah hitung berapa rupiah yang hanyut tiap kali hujan turun di gundukan pasir lo? Manual mixing itu 'Zero Profit' karena waste-nya gila-gilaan. Pakai Indokon BO lo bayar beton bukan bayar limbah yang hanyut ke selokan. Masih mau pelihara boros? #Indokon #BetonInstanBO,2052597616807141400,,indokon1,in,,0,0,0,https://x.com/undefined/status/2052597616807141400,293300013,
2052597612793221134,Fri May 08 03:53:00 +0000 2026,0,Rose tuh berapa rupiah sih? ,2052597612793221134,,,in,,0,0,0,https://x.com/undefined/status/2052597612793221134,1889619958226964480,
2052597601611239874,Fri May 08 03:52:58 +0000 2026,0,Tertinggi dalam sejarah Indonesia per 23/4/2026: 1. Dolar tembus 17.200. 2. Utang jatuh tempo 833 triliun rupiah. 3. BBM tertinggi 23.900 (24.000 kurang 100 perak) #GengSoloSabotasePrabowo Teriaknya: Hidup Jokowi Pilu! #GengSoloSabotasePrabowo https://t.co/3psfW20a3N,2052597601611239874,https://pbs.twimg.com/ext_tw_video_thumb/2052597522296897536/pu/img/vVbrzwymyhyUwM8Q.jpg,,in,,0,0,0,https://x.com/undefined/status/2052597601611239874,1945366720954425344,
2052597539405496655,Fri May 08 03:52:43 +0000 2026,1,harga rupiah melemah haji tetap stagnan di situ situ ajaa,2052597539405496655,,,in,,0,0,0,https://x.com/undefined/status/2052597539405496655,1364250264228618241,
2052597470430167044,Fri May 08 03:52:27 +0000 2026,1,Katanya Nett sell asing Tapi itu BBCA dan BMRI masih naik Waktunya kejar kejar karena kemarin harga bagus nggak mau di beli ...sakti banget bisa tahu bottom dimana Krik...krik...krik.... Di kejauhan suara jangkrik berbunyi $DMAS dan $HMSP mau bagi deviden,2052597470430167044,,,in,,0,0,0,https://x.com/undefined/status/2052597470430167044,2458124804,
2052597268205973694,Fri May 08 03:51:38 +0000 2026,0,Makin terpuruk rupiah !!,2052597268205973694,,,in,,0,0,0,https://x.com/undefined/status/2052597268205973694,1043943480,
2052597247171543040,Fri May 08 03:51:33 +0000 2026,0,Ada yg tukar rupiah ke dollar bergunung-gunung yg bikin rupiah nyungsep.,2052597247171543040,,,in,,0,0,0,https://x.com/undefined/status/2052597247171543040,1868617451296219136,
2052597097468424300,Fri May 08 03:50:58 +0000 2026,0,Galau mikirin harus kerja apa ditengah kurangnya lapangan pekerjaan tapi keadaan ekonomi gak pasti dolar naik is another level of sadness,2052597097468424300,,,in,,0,0,0,https://x.com/undefined/status/2052597097468424300,1458088241014444033,
2052597004573061150,Fri May 08 03:50:35 +0000 2026,7,Tidak pernah lupa dulu bapak Dato Sri Taher orang tua dari kak Grace Tahir @gtahirs pernah selamatkan rupiah dengan menukar duit dollar yang beliau punya ke rupiah. Nilainya waktu itu mencapai lebih dari 1.5 triliunan. Sehat2 pejuang Indonesia ￼ cc:ewinson https://t.co/7hoZGG9v9Y,2052597004573061150,https://pbs.twimg.com/media/HHxKGDyawAAqODk.jpg,,in,,0,2,0,https://x.com/undefined/status/2052597004573061150,1772323119111487490,
2052596996163420345,Fri May 08 03:50:33 +0000 2026,17,GIVEAWAY ALERT 2 orang pemenang total 40ribu rupiah. Caranya : RT tweet ini dan tweet di pinned tweet reply mau buat apa hadiahnya. Udah gitu aja :) pemenang diumumkan besok malam yaa semoga beruntung! #Giveaway #zonauang️ #Zonajajan https://t.co/gSYuZc8Xq4,2052596996163420345,https://pbs.twimg.com/tweet_video_thumb/HHxKFb_bAAApqbR.jpg,,in,,0,19,21,https://x.com/undefined/status/2052596996163420345,1145123964940718080,
2052596750196846673,Fri May 08 03:49:35 +0000 2026,0,Ditengah huru hara rupiah yang makin gak ada harganya tiap nuker baht perasaan rate nanjak mulu heran,2052596750196846673,,,in,,0,0,0,https://x.com/undefined/status/2052596750196846673,2423956236,
2052596497624313929,Fri May 08 03:48:35 +0000 2026,1,rupiah lagi lemah pulak ah monyet,2052596497624313929,,,in,,0,0,0,https://x.com/undefined/status/2052596497624313929,2007087942440026113,
2052596420654555166,Fri May 08 03:48:16 +0000 2026,0,infokan tutorial merubah jumlah postingan menjadi dollar lalu convert ke rupiah,2052596420654555166,,,in,,0,0,0,https://x.com/undefined/status/2052596420654555166,632302671,
2052323770338308558,Fri May 08 03:47:50 +0000 2026,0,@Hidupsebagai62 @ok_samsul Inilh reziiim sebusuuuk taek katany rakyat hrs hemat2 sementara dia sendiri menghabiskn uang negara sdh triliunnan rupiah apalh kerjany si omon omon omon presiden bisnis,2052596311644631245,,Hidupsebagai62,in,,0,0,0,https://x.com/undefined/status/2052596311644631245,1603658261458452480,
2052374186232885348,Fri May 08 03:47:36 +0000 2026,1,@tanyarlfes Awokwkw padahal nanti kalo barang impor naik dia mau beli barang impor susah. Harga kebutuhan naik barang impor naik.,2052596253582852182,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/2052596253582852182,1839530055418204160,
2051923031329800560,Fri May 08 03:47:05 +0000 2026,0,@LambeSahamjja Narasi seolah rupiah dilemahkan sengaja itu terlalu simplistis. Hampir seluruh mata uang emerging market sedang tertekan karena penguatan dolar AS dan ketidakpastian global. Langkah BI memperketat pembelian dolar justru untuk menjaga stabilitas dan mencegah spekulasi berlebihan,2052596121399427467,,LambeSahamjja,in,,0,0,0,https://x.com/undefined/status/2052596121399427467,2039161417190846464,
2051923031329800560,Fri May 08 03:46:10 +0000 2026,0,@LambeSahamjja Kalau BI ambil langkah pengendalian dibilang panik kalau diam dibilang nggak kerja. Padahal kebijakan underlying ini sudah pernah dipakai sebelumnya dan tujuannya jelas: menjaga kebutuhan valas tetap sehat serta menahan tekanan terhadap rupiah.,2052595889630560691,,LambeSahamjja,in,,0,0,0,https://x.com/undefined/status/2052595889630560691,2041410234455891968,
2052595725012475920,Fri May 08 03:45:30 +0000 2026,0,UNY... Sering GrabFood bareng temen nugas atau ngampus naik GrabBike? Mending dibikin cuan lewat Grab Campus Race. Hadiahnya ada iPad Air Apple Watch sama saldo OVO jutaan rupiah. Lumayan banget kan! Start 18 Mei - 28 Juni. Cek detailnya dan daftar di bawah ini! https://t.co/KUOb4VhcCj,2052595725012475920,https://pbs.twimg.com/media/HHxI7m_a0AEo1ll.png,,in,,0,0,0,https://x.com/undefined/status/2052595725012475920,1324003254124998656,
2051923031329800560,Fri May 08 03:45:05 +0000 2026,0,@LambeSahamjja Yang diserang malah kebijakan pengamanan rupiah. Padahal kalau BI diam pasti dibilang nggak kerja juga. Aneh banget BI lagi jaga keseimbangan pasar supaya rupiah nggak makin tertekan. Ini langkah preventif bukan masalah baru.,2052595619550883903,,LambeSahamjja,in,,0,0,0,https://x.com/undefined/status/2052595619550883903,2041411616130871296,
2052595568095158637,Fri May 08 03:44:53 +0000 2026,0,Aksi pencurian terjadi di sebuah toko pracangan di Probolinggo. Pelaku berhasil membawa kabur belasan karung beras dan gula hingga menyebabkan pemilik toko mengalami kerugian jutaan rupiah. Kasus pencurian ini kini dalam penanganan pihak kepolisian. #jatim #beritaterkini https://t.co/l73chcgjNx,2052595568095158637,https://pbs.twimg.com/media/HHxIye2a8AAEYxN.jpg,,in,,0,0,0,https://x.com/undefined/status/2052595568095158637,2042096512369311744,
2052595555914932355,Fri May 08 03:44:50 +0000 2026,0,Harga mie di kantin sekolah naik jd 7k semuanya naik....,2052595555914932355,,,in,,0,0,0,https://x.com/undefined/status/2052595555914932355,1648216570689359877,
2052567636748443832,Fri May 08 03:43:29 +0000 2026,0,@FandomID_ Langgananku di sambilegi udah lama di harga 10rb. Habis lebaran kemarin baru naik jadi 13rb wkwk,2052595216193098145,,FandomID_,in,,0,0,0,https://x.com/undefined/status/2052595216193098145,156073197,
2052595149742682431,Fri May 08 03:43:13 +0000 2026,0,ANTARA - ANTARA - Rupiah tertekan seiring eskalasi konflik AS-Iran di Selat Hormuz https://t.co/X0fm6jUxkI,2052595149742682431,,,in,,0,0,0,https://x.com/undefined/status/2052595149742682431,18071520,
2052432347900101070,Fri May 08 03:43:01 +0000 2026,0,@bosbbk1234567 @Agungsantoso666 @raviopatra Berarti yg divideo bener dong mereka melawan melawan ketidak adilan walopun yang dilawan tentara menurutmu salah walopun hanya memperjuangkan 1000 rupiah ? Suka sekali ente melihat orang tertindas salut Oh iya kalau nulis jangan buru-buru orang awam susah bacanya,2052595096642810278,,bosbbk1234567,in,,0,0,0,https://x.com/undefined/status/2052595096642810278,949876988889583616,
2052595044117549254,Fri May 08 03:42:48 +0000 2026,0,morvi open po disaat rupiah kita anjlok.... sehat sehat wni,2052595044117549254,,,in,,0,0,0,https://x.com/undefined/status/2052595044117549254,2036059892344389632,
2052309051829293101,Fri May 08 03:41:02 +0000 2026,0,@syasazie1y karena rupiah anjlok kak,2052594600196624489,,syasazie1y,in,,0,0,0,https://x.com/undefined/status/2052594600196624489,1764859163044454400,
2052189068591837436,Fri May 08 03:40:42 +0000 2026,0,@insidefolkative Sukses terus semua Semangat kitaa Semangat rupiah,2052594515031232684,,insidefolkative,in,,0,0,0,https://x.com/undefined/status/2052594515031232684,1655769580965601281,
2052594444013326370,Fri May 08 03:40:25 +0000 2026,0,Kirain di Indo doang berasa di kapitalism nya ditambah rupiah juga emang lagi ancur. Tapi ini di Thai sendiri dan kena protes. Emang makin kapitalis aja berarti wkwkwk,2052594444013326370,,,in,,0,0,0,https://x.com/undefined/status/2052594444013326370,2546543685,
2052594046091272639,Fri May 08 03:38:50 +0000 2026,0,Eh nambahh berapa ratus rupiah aja udh nyentuh 13 anjir huaaa rupiah harus bergelut sama won,2052594046091272639,,,in,,0,0,0,https://x.com/undefined/status/2052594046091272639,2041907494247919620,
2052593900167241773,Fri May 08 03:38:15 +0000 2026,0,Bayar spaylater 600k pke persenan rupiah ,2052593900167241773,,,in,,0,0,0,https://x.com/undefined/status/2052593900167241773,1559402654086082562,
2052593785490833590,Fri May 08 03:37:48 +0000 2026,0,open jasa co web kr korea s&amp;k bisa cek qrt twt yaa~ update rate : 12.00 khusus web musinsa fee 5k rupiah~,2052593785490833590,,,in,,0,0,0,https://x.com/undefined/status/2052593785490833590,1022483575315156992,
2052378830313333051,Fri May 08 03:37:29 +0000 2026,0,@BANGSAygSUJUD @prabowo Berarti uang ribuan triliun itu di korupsi prabowo buktiny ? Rupiah nyungsep 17445/USD IHSG nyungsep &lt;7000 gx ada yg percaya lagi sama pemerintahan korup prabowo ! Keliling dunia cari hutangan cuma jepang yg mau 380T itu juga jaminanny hutan Indonesia ,2052593704372981848,,BANGSAygSUJUD,in,,0,0,0,https://x.com/undefined/status/2052593704372981848,1043943480,
2052536914008547710,Fri May 08 03:37:24 +0000 2026,0,@bangherwin percuma ada ini itu rakyat sudah tau mana yg benar dan salah. misal kemarin kurs rupiah ada di angka 17.200an IHSG selama beberapa hari ini hijau (itu fakta) yg hoax itu : pengangguran di indonesia berkurang ekonomi Indonesia membaik dll,2052593685968355392,,bangherwin,in,,0,0,0,https://x.com/undefined/status/2052593685968355392,1030104881883824128,
2052593638312718689,Fri May 08 03:37:13 +0000 2026,0,Di mnet plus harga tiket live streaming kcon lebih mahal krn MplePoint-nya naik harganya. 3 day pass 16000 mplepoint setara 700rb Makanya milih beli memship youtube kcon aja. Memilih yg termurah diantara yg mahal ,2052593638312718689,,,in,,0,0,0,https://x.com/undefined/status/2052593638312718689,75998680,
2051964842605777166,Fri May 08 03:36:49 +0000 2026,0,@susno2g @bitxt @nurshanti_kamal Selesai pelaksanaan ibadah haji rupiah makin anjlok nyalahin apa lagi,2052593537385160959,,susno2g,in,,0,0,0,https://x.com/undefined/status/2052593537385160959,1681662335893528577,
2052343662827516084,Fri May 08 03:35:54 +0000 2026,0,@Dospemz Kl rupiah 20.000 nanti narasinya : Rupiah melemah krn pemerintah ingin ekspor kita meningkat sehingga bs bersaing dengan produk Cina!!!! ,2052593306685829627,,Dospemz,in,,0,0,0,https://x.com/undefined/status/2052593306685829627,889740123092299776,
2052539223924961495,Fri May 08 03:35:11 +0000 2026,0,@Blackinside33 @bangherwin @wsp07 Makanya diperhatikan lagi. Pertumbuhan ekonomi terlihat karena harga naik. ,2052593126255230995,,Blackinside33,in,,0,0,0,https://x.com/undefined/status/2052593126255230995,35432118,
